Rank	Taxonpath	Taxon	ERR1	ERR10	ERR11	ERR12	ERR13	ERR14	ERR15	ERR16	ERR17	ERR18	ERR19	ERR2	ERR20	ERR21	ERR22	ERR23	ERR24	ERR25	ERR26	ERR27	ERR28	ERR29	ERR3	ERR30	ERR31	ERR32	ERR33	ERR34	ERR35	ERR36	ERR37	ERR38	ERR39	ERR4	ERR40	ERR41	ERR42	ERR43	ERR44	ERR45	ERR46	ERR47	ERR48	ERR49	ERR5	ERR50	ERR52	ERR53	ERR54	ERR55	ERR56	ERR57	ERR58	ERR59	ERR6	ERR62	ERR63	ERR64	ERR65	ERR66	ERR67	ERR68	ERR7	ERR8	ERR9
superkingdom	Main genome;Bacteria;Tenericutes	Tenericutes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00156985871272	0.00683854739821	0.000231682594845	0.0	0.0	0.0	0.000947295900792	0.0	0.000369003690037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000219925225423	0.000519682993374	0.0	0.000398565165405	0.00174584213912	0.00174655540462	0.0	0.0	0.000199541055572	0.0	0.000330360092501	0.0	0.0	0.000272219953723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
superkingdom	Main genome;Bacteria;Actinobacteria	Actinobacteria	0.00750469043152	0.019606178917	0.101705029838	0.083624630277	0.161735324898	0.117607403322	0.221607594072	0.0713319810683	0.127486604668	0.127093858016	0.0321207430341	0.0232089500382	0.0975011786893	0.146772825165	0.0484218077475	0.116752065251	0.151563914312	0.0423960612691	0.353689167975	0.278729759472	0.0224732117	0.0263478198611	0.0369590643275	0.125346408015	0.00757836720634	0.101921722507	0.0318265682657	0.0133738601824	0.0267379679144	0.18333468297	0.047945694891	0.052039529016	0.0200542392235	0.0517714733952	0.0	0.0161946109848	0.0313949116431	0.00509337860781	0.00131826741996	0.190455245217	0.0326101078342	0.0285964912281	0.0312873654843	0.108793531195	0.107898311663	0.0690010298661	0.00711556199763	0.10276364362	0.11644177911	0.0249421869838	0.815125	0.0433433621662	0.0654688988703	0.274974075354	0.119777658239	0.0430479960416	0.0708108990047	0.0478434215295	0.0107703541438	0.0124082046088	0.790697674419	0.0010162601626	0.00583846902368	0.0202295822356	0.050008514503
superkingdom	Main genome;Bacteria;Bacteroidetes	Bacteroidetes	0.0969355847405	0.402478356815	0.155669224211	0.121941382092	0.134050042812	0.179444750873	0.153247285392	0.163962136579	0.132290447743	0.196157936719	0.0591137770898	0.288583142242	0.167090994814	0.179403511062	0.206420373027	0.239935166789	0.151966207382	0.439072757112	0.361538461538	0.31999685584	0.245062264697	0.14734731868	0.297076023392	0.32189298657	0.26334826042	0.464433041553	0.294926199262	0.0964828484585	0.334759358289	0.1469754636	0.440157199	0.395500420521	0.293534113617	0.0608576284482	0.0633829705995	0.454551719385	0.270021305928	0.0996038483305	0.300188323917	0.0478337365296	0.175263089515	0.446666666667	0.283479473894	0.236791325921	0.170580244518	0.2263130793	0.0860455923047	0.031228175197	0.0339830084958	0.161380905187	0.0435	0.1322865739	0.32135565537	0.186657449015	0.160480545096	0.29886194953	0.421275901452	0.5	0.284501642935	0.316535831856	0.0232558139535	0.125	0.341226078495	0.363097478359	0.378100698189
superkingdom	Main genome;Bacteria;Firmicutes	Firmicutes	0.193871169481	0.000339500933628	8.52514919011e-05	0.000201667114816	0.000761107411283	0.0	0.000136584033327	0.0	0.0	0.0	0.0015479876161	0.0744910013203	9.42951438001e-05	6.5261371794e-05	0.0	0.000104569695702	0.0	0.0	0.000313971742543	0.0	0.00046336518969	0.0	5.84795321637e-05	0.0692105450153	0.00628660006889	0.0372270852198	0.000830258302583	0.0006947459835	0.0	0.000161956433719	0.000785994998214	0.00126156433978	0.0	6.53680219637e-05	0.000763650248186	0.000551305905865	0.000689309437273	0.202037351443	0.0	0.0467341104025	0.315837339223	0.00105263157895	0.000298923874053	0.0	0.000194061711624	0.000257466529351	0.0	0.145664970568	0.108695652174	0.0569871159564	0.000125	0.0	0.0	0.0262703076391	0.000537923614847	0.0	0.0	0.0	0.000182548375319	0.0	0.0	0.214430894309	0.0	0.0	0.0
superkingdom	Main genome;Bacteria;Spirochaetes	Spirochaetes	0.0	0.0	0.0	0.0	0.000380553705642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000157207986166	0.0	0.0	0.0	0.0	0.00310024112987	0.0	0.000922509225092	0.0	0.0	0.0	0.000142908181493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00034566194262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
superkingdom	Main genome;Bacteria;Cyanobacteria	Cyanobacteria	0.0100062539087	0.0135800373451	0.00332480818414	0.000873890830869	0.00827704309771	0.0507446221732	0.0731407498463	0.00963488843813	0.0625731354314	0.24348577506	0.112616099071	0.204572302133	0.145780292315	0.10950858187	0.185198469632	0.075499320297	0.0696469878306	0.0133342450766	0.000156985871272	0.0106115390662	0.0602374746597	0.0412400658695	0.101988304094	0.112200667946	0.00120564932828	0.0150920615756	0.009963099631	0.098653929657	0.00656990068755	0.266094420601	0.0282958199357	0.17987804878	0.138452754782	0.187606223036	0.0	0.0713252015712	0.25999498684	0.00169779286927	0.00885122410546	0.402133274687	0.0320904248408	0.117894736842	0.0548027102431	0.100156206928	0.291577721716	0.24613800206	0.0212149163263	0.0235458445575	0.0392303848076	0.0335315493888	0.086875	0.0278300112824	0.116510140193	0.00328378845489	0.139770485924	0.0984661058882	0.000978952520803	0.0319862268938	0.00876232201533	0.0160378154807	0.093023255814	0.00813008130081	0.182398097092	0.144994354535	0.00686836578305
superkingdom	Main genome;Bacteria;Synergistetes	Synergistetes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000201227487675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00034566194262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
superkingdom	Main genome;Bacteria;Verrucomicrobia	Verrucomicrobia	0.00625390869293	0.228484128331	0.190878090367	0.194003764453	0.249167538769	0.0722559293988	0.187803045824	0.176301555105	0.141405432038	0.105756447753	0.015866873065	0.189979848516	0.334653465347	0.0350453566534	0.11406025825	0.0904005019345	0.120486774615	0.318175601751	0.0	0.00668133941204	0.0249058789458	0.0275649745829	0.017134502924	0.0344631563988	0.0633827075439	0.0658013884697	0.0470479704797	0.00677377333912	0.116271963331	0.143493400275	0.179992854591	0.00126156433978	0.00492435055667	0.00294156098836	0.00165457553774	0.0443801254221	0.00426118561223	0.000565930956423	0.0118644067797	0.103254893336	0.00636611666883	0.0866666666667	0.149860502192	0.0376734356336	0.0174655540462	0.143323034672	0.0146923178284	0.0113738401676	0.0904547726137	0.0535183349851	0.0145	0.0929860849944	0.13052946781	0.0354303491186	0.0210686749148	0.0188025729837	0.0616740088106	0.0918811163465	0.0106790799562	0.0124926141639	0.0	0.0	0.0187047248351	0.00583364697027	0.0238406085032
superkingdom	Main genome;Bacteria;Epsilonbacteraeota	Epsilonbacteraeota	0.0	0.000254625700221	0.0	0.000134444743211	0.0	0.000122571551143	0.0	0.0	0.000123175463448	0.0	0.0	0.000138975748732	0.0	0.0	0.0	0.0	5.02866338127e-05	0.0	0.000470957613815	0.0	0.0453518679409	0.000357986682895	5.84795321637e-05	0.0	0.0341887702377	0.000201227487675	0.0406826568266	8.68432479375e-05	0.0	0.000809782168597	0.00085744908896	0.000525651808242	0.0	0.0	0.0	0.000964785335263	0.000313322471488	0.0	0.0	0.0	0.0	0.0164912280702	0.000996412913511	0.000643204998622	0.000388123423249	0.0	0.0	0.000598623166717	0.000249875062469	0.0	0.0	0.0	0.0	0.0974766678189	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00021623959347	9.40910801656e-05	0.0
superkingdom	Main genome;Bacteria;Deinococcus-Thermus	Deinococcus-Thermus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000213174163291	0.000344471236652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000519682993374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
superkingdom	Main genome;Bacteria;Acidobacteria	Acidobacteria	0.0	0.0	0.0	0.000134444743211	0.000190276852821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000210260723297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000171644352901	0.0	0.0	0.0	0.000330360092501	0.0	0.0	0.0	0.00276529554096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
superkingdom	Main genome;Bacteria;Chloroflexi	Chloroflexi	0.0	0.0	0.0	0.00121000268889	0.000380553705642	0.0	0.000136584033327	0.000169033130494	0.0	0.0	0.00116099071207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.86039930828e-05	0.000173761946134	0.0	0.0	0.000142116108861	0.0	0.0	0.000184501845018	0.0	0.0	0.000161956433719	0.0	0.0	0.0	0.0	0.0	0.000413479429398	0.0	0.0	0.0	0.0	0.00116928673509	0.0	0.0	0.0	0.000194061711624	0.0	0.0	0.00129701686122	0.00374812593703	0.00313842087876	0.0	0.0	0.0	0.00639474593847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
superkingdom	Main genome;Bacteria;Patescibacteria	Patescibacteria	0.0	0.000339500933628	0.000170502983802	0.000268889486421	0.00532775187898	6.12857755715e-05	0.00116096428328	0.0	0.000246350926895	0.000199415049189	0.0	0.000138975748732	9.42951438001e-05	0.000391568230764	0.0	0.000575133326362	0.000100573267625	0.0	0.0	0.00282974375098	0.00150593686649	0.000143194673158	0.000116959064327	0.0	0.0123148467103	0.00150920615756	0.0186346863469	0.0	0.0	0.00453478014414	0.000285816362987	0.0	0.0	0.0	0.00458190148912	0.000413479429398	0.00144128336884	0.0	0.00075329566855	0.000219925225423	0.0	0.0	0.0	0.000367545713498	9.70308558121e-05	0.0	0.0	0.0	0.0	0.00231252064751	0.0	0.0	0.0	0.0034566194262	0.0	0.0	0.000652635013868	0.0	0.0	0.00050645733097	0.0	0.0	0.0	0.000188182160331	0.00300845773968
superkingdom	Main genome;Bacteria;Planctomycetes	Planctomycetes	0.00125078173859	0.00517738923782	0.00281329923274	0.0037644528099	0.0152221482257	0.00588343445486	0.0173461722325	0.00219743069642	0.00486543080618	0.0370911991492	0.00135448916409	0.0330762281982	0.00556341348421	0.0145532859101	0.00520086083214	0.0124437937886	0.0106104797345	0.0240016411379	0.0	0.00204370382015	0.000579206487113	0.00393785351185	0.000584795321637	0.047040432033	0.00180847399242	0.00181104738907	0.00138376383764	0.0	0.00290297937357	0.0557130131994	0.0127188281529	0.00147182506308	0.000142734798744	0.00398744933978	0.0305460099275	0.00372131486459	0.00369720516355	0.0	0.0	0.0227622608313	0.0167597765363	0.00964912280702	0.0104623355919	0.000643204998622	0.0759751601009	0.0365602471679	6.58848333114e-05	0.00508829691709	0.00924537731134	0.0128840436075	0.027125	0.0177698382851	0.00979991833401	0.0117525060491	0.00188273265196	0.0103908955962	0.000163158753467	0.00190286335629	0.00401606425703	0.00768126951971	0.0	0.0	0.00118931776408	0.000564546480994	0.00141908383947
superkingdom	Main genome;Bacteria;Halanaerobiaeota	Halanaerobiaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00102571115974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00865278197002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30406007382	0.0	0.0	0.0	0.0	0.0	0.0	0.00298245614035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
superkingdom	Main genome;Bacteria;Chlamydiae	Chlamydiae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000104569695702	0.0	0.0	0.000313971742543	0.000157207986166	0.000115841297423	0.0	0.000116959064327	0.0	0.0	0.000201227487675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000438651460083	0.0	0.0	0.000219925225423	0.000259841496687	0.0	0.0	0.000367545713498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000188040616773	0.0	0.0	0.0	0.000989609104404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000454106828631
superkingdom	Main genome;Bacteria;Gemmatimonadetes	Gemmatimonadetes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000193498452012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000157207986166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00129920748344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000660720185002	0.0	0.0	0.0	0.00034566194262	0.0	0.0	0.000326317506934	0.0	0.0	0.000168819110323	0.0	0.0	0.0	0.0	0.0
superkingdom	Main genome;Bacteria;Lentisphaerae	Lentisphaerae	0.0	0.0	0.0	0.0	0.000190276852821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000115841297423	0.0	0.0	0.0	0.000516706854978	0.0	0.00258302583026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000254550082729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
superkingdom	Main genome;Bacteria;Fusobacteria	Fusobacteria	0.0	0.00152775420132	0.0	6.72223716053e-05	0.000190276852821	0.0	0.000136584033327	0.000169033130494	0.0	6.6471683063e-05	0.0	0.0	0.0	0.000130522743588	0.0	0.0	0.0	0.0	0.0	0.0	0.000231682594845	0.0	0.0	0.0	0.0165346193593	0.0	0.00258302583026	0.0	0.0	0.0	0.000142908181493	0.0	0.0	0.0	0.0	0.000137826476466	0.0	0.0	0.000188323917137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00028206092516	0.0	0.00985136536467	0.0	0.0	0.000326317506934	0.0	0.0	0.0	0.0	0.0	0.000108119796735	9.40910801656e-05	0.0
superkingdom	Main genome;Bacteria;Dependentiae	Dependentiae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000313971742543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000227053414316
superkingdom	Main genome;Bacteria;Armatimonadetes	Armatimonadetes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.58221764504e-05	0.0	0.0	0.0	0.0	0.0	9.40203083866e-05	0.0	0.0124438299343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
superkingdom	Main genome;Bacteria;Marinimicrobia (SAR406 clade)	Marinimicrobia (SAR406 clade)	0.000625390869293	0.000763877100662	0.000511508951407	0.0	0.0	0.0180793037936	0.000478044116643	0.00135226504395	0.000923815975858	0.00219356554108	0.0303792569659	0.00034743937183	0.0	0.00757031912811	0.00269010043042	0.00188225452264	0.00447551040933	0.000478665207877	0.0	0.0	5.79206487113e-05	0.0173981527887	0.000584795321637	0.0	0.0	0.0	0.00129151291513	0.00607902735562	0.0	0.0	7.14540907467e-05	0.000315391084945	0.00157008278618	0.0148385409857	0.0	6.89132382331e-05	6.26644942975e-05	0.0	0.00282485875706	0.0	0.0	0.0	0.00348744519729	0.0	0.0	0.0	0.000329424166557	0.0	0.0	0.0	0.0	0.000752162467093	0.0	0.0	0.000537923614847	0.0	0.000326317506934	0.000181225081551	0.0052026286966	0.0028699248755	0.0	0.0	0.000324359390204	0.000188182160331	0.000681160242947
superkingdom	Main genome;Bacteria;Omnitrophicaeota	Omnitrophicaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011956001913	0.0	0.0	0.0	0.0	0.0	0.000347523892268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000161956433719	0.0	0.0	0.0	0.0	0.0	0.000137826476466	0.0	0.0	0.0	0.0	0.0	0.0	0.000199282582702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
